class,DatasetRef,License,Link,ObjectMaskPath,RealDataPath,subset_tag,dataGTPath,dataPath,AR
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034/masks/joined_masks/masks.png,BBBC038/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034/images/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,gray,srcDataset/00059_gt.png,srcDataset/00059.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/a90401357d50e1376354ae6e5f56a2e4dff3fdb5a4e8d50316673b2b8f1f293b/masks/joined_masks/masks.png,BBBC038/a90401357d50e1376354ae6e5f56a2e4dff3fdb5a4e8d50316673b2b8f1f293b/images/a90401357d50e1376354ae6e5f56a2e4dff3fdb5a4e8d50316673b2b8f1f293b.png,color,srcDataset/00060_gt.png,srcDataset/00060.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18/masks/joined_masks/masks.png,BBBC038/f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18/images/f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18.png,gray,srcDataset/00061_gt.png,srcDataset/00061.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e/masks/joined_masks/masks.png,BBBC038/4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e/images/4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e.png,gray,srcDataset/00062_gt.png,srcDataset/00062.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174/masks/joined_masks/masks.png,BBBC038/2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174/images/2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174.png,gray,srcDataset/00063_gt.png,srcDataset/00063.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f/masks/joined_masks/masks.png,BBBC038/66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f/images/66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f.png,gray,srcDataset/00064_gt.png,srcDataset/00064.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a/masks/joined_masks/masks.png,BBBC038/f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a/images/f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a.png,gray,srcDataset/00065_gt.png,srcDataset/00065.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff/masks/joined_masks/masks.png,BBBC038/60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff/images/60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff.png,gray,srcDataset/00066_gt.png,srcDataset/00066.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c/masks/joined_masks/masks.png,BBBC038/a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c/images/a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c.png,gray,srcDataset/00067_gt.png,srcDataset/00067.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b/masks/joined_masks/masks.png,BBBC038/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b/images/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,gray,srcDataset/00068_gt.png,srcDataset/00068.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566/masks/joined_masks/masks.png,BBBC038/5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566/images/5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566.png,gray,srcDataset/00069_gt.png,srcDataset/00069.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1/masks/joined_masks/masks.png,BBBC038/a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1/images/a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1.png,gray,srcDataset/00070_gt.png,srcDataset/00070.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78/masks/joined_masks/masks.png,BBBC038/670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78/images/670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78.png,gray,srcDataset/00071_gt.png,srcDataset/00071.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5/masks/joined_masks/masks.png,BBBC038/58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5/images/58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5.png,gray,srcDataset/00072_gt.png,srcDataset/00072.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0/masks/joined_masks/masks.png,BBBC038/1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0/images/1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0.png,gray,srcDataset/00073_gt.png,srcDataset/00073.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e/masks/joined_masks/masks.png,BBBC038/33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e/images/33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e.png,gray,srcDataset/00074_gt.png,srcDataset/00074.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe/masks/joined_masks/masks.png,BBBC038/b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe/images/b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe.png,gray,srcDataset/00075_gt.png,srcDataset/00075.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9/masks/joined_masks/masks.png,BBBC038/1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9/images/1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9.png,gray,srcDataset/00076_gt.png,srcDataset/00076.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf/masks/joined_masks/masks.png,BBBC038/8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf/images/8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf.png,gray,srcDataset/00077_gt.png,srcDataset/00077.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606/masks/joined_masks/masks.png,BBBC038/353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606/images/353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606.png,color,srcDataset/00078_gt.png,srcDataset/00078.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da/masks/joined_masks/masks.png,BBBC038/c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da/images/c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da.png,color,srcDataset/00079_gt.png,srcDataset/00079.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55/masks/joined_masks/masks.png,BBBC038/f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55/images/f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55.png,gray,srcDataset/00080_gt.png,srcDataset/00080.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1/masks/joined_masks/masks.png,BBBC038/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1/images/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1.png,gray,srcDataset/00081_gt.png,srcDataset/00081.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47/masks/joined_masks/masks.png,BBBC038/27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47/images/27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47.png,gray,srcDataset/00082_gt.png,srcDataset/00082.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945/masks/joined_masks/masks.png,BBBC038/1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945/images/1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945.png,color,srcDataset/00083_gt.png,srcDataset/00083.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f/masks/joined_masks/masks.png,BBBC038/b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f/images/b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f.png,gray,srcDataset/00084_gt.png,srcDataset/00084.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5/masks/joined_masks/masks.png,BBBC038/b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5/images/b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5.png,gray,srcDataset/00085_gt.png,srcDataset/00085.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/b8fdc02d915206bb2564e1f7da962f2b9d9d491b11afa00a76622b7932366480/masks/joined_masks/masks.png,BBBC038/b8fdc02d915206bb2564e1f7da962f2b9d9d491b11afa00a76622b7932366480/images/b8fdc02d915206bb2564e1f7da962f2b9d9d491b11afa00a76622b7932366480.png,gray,srcDataset/00086_gt.png,srcDataset/00086.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368/masks/joined_masks/masks.png,BBBC038/16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368/images/16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368.png,gray,srcDataset/00087_gt.png,srcDataset/00087.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a/masks/joined_masks/masks.png,BBBC038/28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a/images/28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a.png,gray,srcDataset/00088_gt.png,srcDataset/00088.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694/masks/joined_masks/masks.png,BBBC038/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694/images/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.png,gray,srcDataset/00089_gt.png,srcDataset/00089.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8/masks/joined_masks/masks.png,BBBC038/608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8/images/608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8.png,gray,srcDataset/00090_gt.png,srcDataset/00090.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97/masks/joined_masks/masks.png,BBBC038/813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97/images/813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97.png,gray,srcDataset/00091_gt.png,srcDataset/00091.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845/masks/joined_masks/masks.png,BBBC038/8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845/images/8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845.png,gray,srcDataset/00092_gt.png,srcDataset/00092.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e/masks/joined_masks/masks.png,BBBC038/0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e/images/0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e.png,gray,srcDataset/00093_gt.png,srcDataset/00093.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37/masks/joined_masks/masks.png,BBBC038/0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37/images/0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37.png,color,srcDataset/00094_gt.png,srcDataset/00094.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050/masks/joined_masks/masks.png,BBBC038/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050/images/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,color,srcDataset/00095_gt.png,srcDataset/00095.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149/masks/joined_masks/masks.png,BBBC038/4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149/images/4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149.png,gray,srcDataset/00096_gt.png,srcDataset/00096.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300/masks/joined_masks/masks.png,BBBC038/f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300/images/f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300.png,color,srcDataset/00097_gt.png,srcDataset/00097.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45/masks/joined_masks/masks.png,BBBC038/20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45/images/20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45.png,gray,srcDataset/00098_gt.png,srcDataset/00098.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745/masks/joined_masks/masks.png,BBBC038/4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745/images/4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745.png,gray,srcDataset/00099_gt.png,srcDataset/00099.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92/masks/joined_masks/masks.png,BBBC038/564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92/images/564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92.png,gray,srcDataset/00100_gt.png,srcDataset/00100.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56/masks/joined_masks/masks.png,BBBC038/6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56/images/6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56.png,color,srcDataset/00101_gt.png,srcDataset/00101.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441/masks/joined_masks/masks.png,BBBC038/c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441/images/c15c652c08153fb781a5349123ab8f80bb2a8680a41eb8e89e547ae01b7a5441.png,gray,srcDataset/00102_gt.png,srcDataset/00102.png,0.7471264367816092
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f/masks/joined_masks/masks.png,BBBC038/5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f/images/5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f.png,gray,srcDataset/00103_gt.png,srcDataset/00103.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d/masks/joined_masks/masks.png,BBBC038/f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d/images/f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d.png,color,srcDataset/00104_gt.png,srcDataset/00104.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0/masks/joined_masks/masks.png,BBBC038/1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0/images/1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0.png,gray,srcDataset/00105_gt.png,srcDataset/00105.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993/masks/joined_masks/masks.png,BBBC038/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993/images/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993.png,gray,srcDataset/00106_gt.png,srcDataset/00106.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67/masks/joined_masks/masks.png,BBBC038/29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67/images/29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67.png,gray,srcDataset/00107_gt.png,srcDataset/00107.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423/masks/joined_masks/masks.png,BBBC038/20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423/images/20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423.png,gray,srcDataset/00108_gt.png,srcDataset/00108.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae/masks/joined_masks/masks.png,BBBC038/88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae/images/88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae.png,gray,srcDataset/00109_gt.png,srcDataset/00109.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365/masks/joined_masks/masks.png,BBBC038/2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365/images/2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.png,gray,srcDataset/00110_gt.png,srcDataset/00110.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3/masks/joined_masks/masks.png,BBBC038/0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3/images/0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3.png,color,srcDataset/00111_gt.png,srcDataset/00111.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6/masks/joined_masks/masks.png,BBBC038/ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6/images/ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6.png,gray,srcDataset/00112_gt.png,srcDataset/00112.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd/masks/joined_masks/masks.png,BBBC038/3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd/images/3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd.png,gray,srcDataset/00113_gt.png,srcDataset/00113.png,1.0
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20/masks/joined_masks/masks.png,BBBC038/4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20/images/4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20.png,color,srcDataset/00114_gt.png,srcDataset/00114.png,0.8
Microscopy,BBBC038,CC0,https://data.broadinstitute.org/bbbc/BBBC038/stage1_train.zip,BBBC038/8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b/masks/joined_masks/masks.png,BBBC038/8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b/images/8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b.png,gray,srcDataset/00115_gt.png,srcDataset/00115.png,1.0
